469.3513323572708,320.2291008867991,150.64027542489163,128.3903394671035,310.2670312011851,409.50075176138614,88.26802974560178,443.0463206914304,374.7662780215917,375.14474744521016,15.611801750789823,382.781147443004,311.8894643907745,212.38453676645506,0.0,0.0,0.0,0.0,4697.888336642687,0.0,0.0,0.0,0.0,4679.274,3124.0461297003812
52.36584785291805,292.5761975191433,133.49491426860513,345.3039114208229,43.79088226805641,52.78236598547602,124.39954210128477,218.37153094267018,150.7190578325929,220.19462379524222,167.57496156753697,355.6507068555711,416.8601481010264,320.71294080915345,0.0,0.0,0.0,0.0,6887.862438618979,0.0,0.0,0.0,0.0,4679.274,2329.1025403871135
107.37548949350261,366.3278128191203,275.30812510738065,485.0970516870831,398.68766576956517,458.62086874280715,334.690977527475,136.0403859771821,161.22755069659968,404.5946081287767,308.82535970575435,459.86724226315584,283.8271739514137,347.92205373689893,0.0,0.0,0.0,0.0,4957.071944025982,0.0,0.0,0.0,0.0,4679.274,3367.0954506557855
267.41522141047574,174.5053254391976,437.9923232374968,288.57072725060567,182.56578065183896,308.8017683098535,17.628746409351635,236.086482032846,69.89085487544756,255.07616223891344,319.44070601505257,437.50718793142244,305.3369246114405,58.72951287818387,0.0,0.0,0.0,0.0,1158.4126531995557,0.0,0.0,0.0,0.0,4679.274,2542.176828443336
78.50292350566579,452.01726971649725,21.90682416905392,196.5200219325366,405.04398246954463,281.59913083908964,257.27963786753946,29.537572520569512,97.47334601324877,351.7343992071173,459.5203919348417,70.71394888881056,210.24318612060887,225.77493920927844,0.0,0.0,0.0,0.0,2786.4408437331213,0.0,0.0,0.0,0.0,4679.274,2410.37488445462
7.998702581192191,304.193879523749,443.27507464044356,361.09382465162435,408.82515391289786,99.73427551514632,302.8934479133218,275.011830804735,248.9594572482892,97.99050091394847,1.7194593605314026,157.1015089401862,166.84893950640966,311.95324279494133,0.0,0.0,0.0,0.0,5177.97379878187,0.0,0.0,0.0,0.0,4679.274,2574.836350217545
186.81392005813282,6.316161847057771,385.539000462904,307.52796659870336,421.90212416071756,195.28364436669165,276.8601463664851,479.16435005077113,253.1264256900382,160.43162356719643,126.23967932692153,143.649233287718,207.44104604209613,252.85547908653206,0.0,0.0,0.0,0.0,4377.422756747617,0.0,0.0,0.0,0.0,4679.274,2611.846113311556
204.1275385846812,393.29477148011813,98.44343612563557,192.14459991488744,387.9931448699343,284.73170612552417,373.2319592876886,140.87754578754942,211.88032256415275,114.54594534577055,235.46469115914186,494.11625930939397,383.3026240430984,395.6431335911731,0.0,0.0,0.0,0.0,4092.726232393853,0.0,0.0,0.0,0.0,4679.274,2942.6198951123497
477.02878329552806,83.89488226127739,177.8364464780752,394.16855303780807,24.942145305468216,113.50700040761768,487.4290602313198,392.76953268727095,224.5222986591759,101.1501135338984,413.2113603019999,455.54712796208946,119.3434134107851,437.5468179184687,0.0,0.0,0.0,0.0,1292.438451153242,0.0,0.0,0.0,0.0,4679.274,2820.6662220421226
285.4868636755067,274.81955455267456,187.67711040804122,249.62736462334473,78.27842527311063,392.6574351538228,205.79178755140137,87.53013170299803,335.75340541823516,386.4961817222166,371.7795101934454,59.89637814174091,268.6122514984248,406.3500505596055,0.0,0.0,0.0,0.0,6540.295739421477,0.0,0.0,0.0,0.0,4679.274,2848.671859340764
482.4292745603475,408.31961548718914,392.81210137272456,407.94102523122103,151.285752674818,217.9079125561016,424.4176654389616,280.0166066208799,424.5132163982981,7.933759610362756,496.091461267108,335.28811709180354,236.86569867601213,65.13543991468615,0.0,0.0,0.0,0.0,6960.13043116548,0.0,0.0,0.0,0.0,4679.274,3515.110017354827
230.9610986925994,271.7793308311815,397.7125321953456,51.06077437110244,432.72330127461333,437.41076276677313,494.73322524802086,102.84568663016202,243.73366323874632,296.73197782070645,334.2003170174945,291.916192854928,406.9984807659296,450.07619366775094,0.0,0.0,0.0,0.0,1852.385119605712,0.0,0.0,0.0,0.0,4679.274,3160.545594090676
86.98299738629325,314.20333366324286,110.40262502960192,41.89433710884984,271.96154130458154,34.98893048601471,480.03851125145,92.39778783664332,143.53189171857892,41.458706056452144,346.2358806168315,215.70520509594922,86.18784800271357,376.7612940546528,0.0,0.0,0.0,0.0,3884.085386402166,0.0,0.0,0.0,0.0,4679.274,2068.8368514904923
211.00205949476276,233.65076560693808,197.36120127441365,202.2543859416781,455.6333575195515,248.98243275658777,106.88149631984462,54.087472168466405,362.26998653090925,403.0708756819646,327.14067179485636,18.659370261878934,97.41798126783377,4.601596603079116,0.0,0.0,0.0,0.0,3333.8716858792777,0.0,0.0,0.0,0.0,4679.274,2339.521415951453
318.2963332133534,346.51735259056403,377.9455458953764,190.98992210110356,363.2338747775827,344.3325741302026,145.772294057366,318.7696275219446,260.623582242213,489.29029987188716,195.07574603795737,471.50397122804736,433.29418315736086,355.36909381007973,0.0,0.0,0.0,0.0,6037.673971958491,0.0,0.0,0.0,0.0,4679.274,3544.616675960078
